establecimiento_id,establecimiento_nombre,localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,origen_financiamiento,tipologia_id,tipologia_sigla,tipologia_nombre,cp,domicilio,sitio_web
51620212371167,LAB-LABORATORIO DE ANALISIS BIOQUIMICOS QUADRI,62021060000,SAN CARLOS DE BARILOCHE,62,RÍO NEGRO,21,BARILOCHE,60,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,8400,Lonquimay 3975,
51140142335452,LABORATORIO DE ANALISIS CLINICOS BARAVAGLIO,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5000,Monseñor Pablo Cabrera 3960 Barrio Marquez de Sobremonte,
15020052319381,GERILAND DE AMEGA III S.R.L,2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1.0,Privado,15,ESCIETE,Mediano riesgo con internación con cuidados especiales,1182,33 orientales 78/80,
51140912335540,LABORATORIO DE ANALISIS CLINICOS MAINERO,14091120000,LA FALDA,14,CÓRDOBA,91,PUNILLA,120,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5172,Sarmiento 218 Barrio Centro,
15020112319430,RESIDENCIA GERIATRICA SANTA GERMANA,2011010001,VILLA DEL PARQUE,2,CABA,11,COMUNA 11,10,1.0,Privado,15,ESCIETE,Mediano riesgo con internación con cuidados especiales,1417,PEDRO LOZANO 2747,
15020072319462,ALTOS DE VALLESE,2007010001,FLORES,2,CABA,7,COMUNA 7,10,1.0,Privado,15,ESCIETE,Mediano riesgo con internación con cuidados especiales,1406,FELIPE VALLESE 2337,
51140912335562,LABORATORIO DE ANALISIS CLINICOS RIVA,14091230000,TANTI,14,CÓRDOBA,91,PUNILLA,230,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5155,Córdoba 34,
15020062319569,STELLAMARIS,2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1.0,Privado,15,ESCIETE,Mediano riesgo con internación con cuidados especiales,1406,SEGUI 768,
15140422335566,RESIDENCIA GERIATRICA PRIVADA DR. SOLA,14042170000,VILLA MARIA,14,CÓRDOBA,42,GENERAL SAN MARTÍN,170,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5900,Jujuy 1237,
51141402335606,LABORATORIO DE ANALISIS CLINICOS COSIO,14140330000,PORTEÑA,14,CÓRDOBA,140,SAN JUSTO,330,0.0,Privado,51,ESSID,Diagnostico por Imágenes y Laboratorio Análisis clínicos,2415,Simon Daniele SN,
51060982319554,LABORATORIO DE ANALISIS CLINICOS FLORES RAINOLDI,6098010004,BERISSO,6,BUENOS AIRES,98,BERISSO,10,4.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,1923,122 n°1784,
51141402335608,LABORATORIO DE ANALISIS CLINICOS LONGHI,14140270000,LAS VARILLAS,14,CÓRDOBA,140,SAN JUSTO,270,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5940,España 157,
51063292319556,LABORATORIO DE ANALISIS CLINICOS LAZZO,6329020000,GENERAL LAS HERAS,6,BUENOS AIRES,329,GENERAL LAS HERAS,20,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,1741,Av. Villamayor n° 416,
51140212335386,LABORATORIO HECTOR AGUIRRE JESUS MARIA,14021140000,JESUS MARIA,14,CÓRDOBA,21,COLÓN,140,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5220,JUAN B. JUSTO 1243,
50063642319416,IPROT CENTRO MEDICO,6364030000,GENERAL RODRIGUEZ,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,30,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1748,MORENO N°914,
50581122168599,PUESTO SANITARIO ALAZANES,58112020002,MARIANO MORENO,58,NEUQUÉN,112,ZAPALA ,20,2.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),1923,área rural de htal Mariano Moreno,
51221402327572,LABORATORIO DE ANALISIS CLINICOS ITATI (DRA. FRANCO),22140010000,BARRANQUERAS,22,CHACO,140,SAN FERNANDO,10,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3503,AV. LAPRIDA 5598,
51060702319462,MID LABORATORIO,6070010000,BARADERO,6,BUENOS AIRES,70,BARADERO,10,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2942,Avenida René Simón 1185,
50700282378454,C.P.A. CONSULTORIO MEDICO DE MONTE VERDE SA,70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5400,RUTA NACIONAL 40 Y CALLE 8,
15140982335509,RESIDENCIA GERIATRICA HOGAR TERCERA EDAD DEOLINDA,14098230000,RIO CUARTO,14,CÓRDOBA,98,RÍO CUARTO,230,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5800,República Arabe de Siria 489,
15140912335530,RESIDENCIA GERIATRICA PRIVADA ALTO CAPRI,14091250000,VILLA CARLOS PAZ,14,CÓRDOBA,91,PUNILLA,250,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5152,Gobernador Garzón 184,
15020092319546,HOGAR PARA MAYORES LA CASA DE AMANDA,2009010002,MATADEROS,2,CABA,9,COMUNA 9,10,2.0,Privado,15,ESCIETE,Mediano riesgo con internación con cuidados especiales,1440,TANDIL 4870,
51064272119582,DAVID FRIDMAN MECHONSKA Y OTROS SOC. LEY 19550,6427010005,ISIDRO CASANOVA,6,BUENOS AIRES,427,LA MATANZA,10,5.0,Provincial,51,ESSID,Laboratorio de Análisis Clínicos,1765,Avenida Cristianía n° 1960,
53064122219590,OFICINA DE SALUD MENTAL,6412010002,JOSE C. PAZ,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,2.0,Municipal,53,ESCL,Otros,3044,Hipólito Irigoyen N° 2945,
51066232319626,LABORATORIO DE ANALISIS CLINICOS DR. FERNANDO ANDRES GARCIA,6623100000,PERGAMINO,6,BUENOS AIRES,623,PERGAMINO,100,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2700,Rocha n°817,
51064272319628,LABORATORIO DE ANALISIS CLINICOS SIRONI,6427010013,VILLA EDUARDO MADERO,6,BUENOS AIRES,427,LA MATANZA,10,13.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,1768,Coronel Rosetti 906,
50062802119702,CENTRO PROVINCIAL DE ATENCION - MIRAMAR (GENERAL ALVARADO),6280040000,MIRAMAR,6,BUENOS AIRES,280,GENERAL ALVARADO,40,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,7607,Diag. Dupuy 1550,
50064412119719,CENTRO PROVINCIAL DE ATENCION - EL RETIRO (LA PLATA),6441030010,EL RETIRO,6,BUENOS AIRES,441,LA PLATA,30,10.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,1900,Calle 46 Y 158,
50066932119730,CENTRO PROVINCIAL DE ATENCION - ROQUE PEREZ (ROQUE PEREZ),6693020000,ROQUE PEREZ,6,BUENOS AIRES,693,ROQUE PÉREZ,20,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,7245,H. Irigoyen y Chacabuco,
51300492343859,GASTALDI MARIA JULIETA Y URTASUN CAROLINA TERESITA LABORATORIO ANALISIS CLINICOS,30049040000,GUALEGUAY,30,ENTRE RÍOS,49,GUALEGUAY,40,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2840,REMEDIOS ESCALADA DE SAN MARTIN 137,
10940072295536,HOSPITAL COVID DE CAMPAÑA DRA CECILIA GRIERSON,94007010000,RIO GRANDE,94,TIERRA DEL FUEGO,7,RÍO GRANDE,10,0.0,Municipal,10,ESCIG,Bajo riesgo con internación simple,9420,ALBERDI 671,
51140982335833,LABORATORIO DE ANALISIS CLINICOS DRA MARINA GIRARDI,14098060000,BULNES,14,CÓRDOBA,98,RÍO CUARTO,60,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5845,Pasaje Rafael Compagnucci 188 Barrio Centro,
50780212383564,VEDA,78021040000,RIO GALLEGOS,78,SANTA CRUZ,21,GÜER AIKE,40,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,9400,Ramon y Cajal 834,
50940072395509,CONSULTORIO ODONTOLOGICO CASTRO GRAÑA ANA LAURA,94007010000,RIO GRANDE,94,TIERRA DEL FUEGO,7,RÍO GRANDE,10,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,9420,ESTRADA 433,
51060492319457,LABORATORIO DE ANALISIS CLINICOS CASTIGLIONE,6049020000,AZUL,6,BUENOS AIRES,49,AZUL,20,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,7300,BOLIVAR N°840,
14066382319448,SALUD Y BELLEZA ESTETICA,6638040008,PILAR,6,BUENOS AIRES,638,PILAR,40,8.0,Privado,14,ESCIE,Bajo riesgo con internación simple,1629,Valentin Gomez n°610,
53620422371166,GABINETE DE ENFERMERIA Y VACUNATORIO DE DURAN CACERES,62042400000,CIPOLLETTI,62,RÍO NEGRO,42,GENERAL ROCA,400,0.0,Privado,53,ESCL,Vacunatorios,8324,9 de Julio 316,
51140142335426,LABORATORIO DE ANALISIS CLINICOS VELA,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5000,San Jeronimo 4151 Barrio Altamira,
15140982335499,RESIDENCIA GERIATRICA PRIVADA TERESA DE CALCUTA,14098230000,RIO CUARTO,14,CÓRDOBA,98,RÍO CUARTO,230,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5800,Brasil 78,
15020052319488,RESIDENCIA GERIATRICA DALMAU,2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1.0,Privado,15,ESCIETE,Mediano riesgo con internación con cuidados especiales,1208,Hipolito Yrigoyen 3314,
50940142395529,CONSULTORIOS ODONTOLOGICOS KEMPSFORD,94014020000,USHUAIA,94,TIERRA DEL FUEGO,14,USHUAIA,20,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,9410,Kayen Nº 394,
51820212388869,LABORATORIO DE ANALISIS VITAL.LAB,82021310000,RAFAELA,82,SANTA FE,21,CASTELLANOS,310,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2300,TUCUMAN 430,
51141822335737,LABORATORIO DE ANALISIS CLINICOS RABBIA,14182210000,PASCANAS,14,CÓRDOBA,182,UNIÓN,210,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2679,San Lorenzo 140,
51500072361401,LABORATORIO RIVEROS.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5500,CHILE 1366,
51140072335834,LABORATORIO DE ANALISIS CLINICOS DRA CANO,14007210000,SANTA ROSA DE CALAMUCHITA,14,CÓRDOBA,7,CALAMUCHITA,210,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5196,9 de Julio 71 Barrio Centro,
15063152319787,HOGAR GERIATRICO C.I.A.G.,6315010002,GENERAL JUAN MADARIAGA,6,BUENOS AIRES,315,GENERAL JUAN MADARIAGA,10,2.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,7163,Mitre 915,
51141612335859,LABORATORIO DE ANALISIS CLINICOS RODRIGUEZ R.,14161160000,TANCACHA,14,CÓRDOBA,161,TERCERO ARRIBA,160,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5933,HipolitoYrigoyen 563 Barrio Sur,
15140632335860,RESIDENCIA PARA MAYORES RINCON DE LUZ,14063180000,MARCOS JUAREZ,14,CÓRDOBA,63,MARCOS JUÁREZ,180,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,2580,Justo J. de Urquiza  N° 372,
51064412319796,LABORATORIO RIVADENEIRA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,1900,61 N°2096,
51141612335866,LABORATORIO DE ANALISIS CLINICOS BIOQLAB,14161150000,RIO TERCERO,14,CÓRDOBA,161,TERCERO ARRIBA,150,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5850,Esperanza 1796 Barrio Castagnino,
15020072319370,RESIDENCIA GERIATRICA EL SOLAR,2007010001,FLORES,2,CABA,7,COMUNA 7,10,1.0,Privado,15,ESCIETE,Mediano riesgo con internación con cuidados especiales,1406,yerbal 2972,
15140982335486,RESIDENCIA GERIATRICA PRIVADA HOGAR EVA MILAGROS,14098230000,RIO CUARTO,14,CÓRDOBA,98,RÍO CUARTO,230,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5800,Roberto Payro 440,
15140982335515,RESIDENCIA GERIATRICA PRIVADA HOGAR EN FAMILIA,14098230000,RIO CUARTO,14,CÓRDOBA,98,RÍO CUARTO,230,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5800,Saavedra 348,
15020012319444,ESTABLECIMIENTO GERIATRICO SANTA TERESITA,2001010001,CONSTITUCION,2,CABA,1,COMUNA 1,10,1.0,Privado,15,ESCIETE,Mediano riesgo con internación con cuidados especiales,1077,VIRREY CEVALLOS 1082,
51141402335611,LABORATORIO SAN JUAN BAUTISTA,14140050000,BRINCKMANN,14,CÓRDOBA,140,SAN JUSTO,50,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2419,Rivadavia 832 Barrio 25 de Mayo,
15141612335620,GERIATRICO HOGAR VIDA PLENA VIP,14161150000,RIO TERCERO,14,CÓRDOBA,161,TERCERO ARRIBA,150,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5850,Leandro N. Alem  N° 2146,
15140422335629,RESIDENCIA GERIATRICA PRIVADA LA POSADA DEL CTALAMOCHITA,14042180000,VILLA NUEVA,14,CÓRDOBA,42,GENERAL SAN MARTÍN,180,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5903,Los Ceibos 40,
51066232319567,LABORATORIO DE ANALISIS CLINICOS BUSSO,6623100000,PERGAMINO,6,BUENOS AIRES,623,PERGAMINO,100,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2700,Alem n°830,
51068402319580,LABORATORIO DE ANALISIS CLINICOS SPALVIERI,6840010003,CIUDAD JARDIN LOMAS DEL PALOMAR,6,BUENOS AIRES,840,TRES DE FEBRERO,10,3.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,1684,Av. German Wernicke n°3001/99,
15180212340312,GERIATRICO HOGAR SAN FERMIN,18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,3400,JOSE INGENIEROS 483,
51140422335691,LABORATORIO DE ANALISIS CLINICOS - BACTERIOLOGICOS SANCHEZ,14042020000,ARROYO CABRAL,14,CÓRDOBA,42,GENERAL SAN MARTÍN,20,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5917,Córdoba 420,
51300562343852,KESSELMAN DEBORA LABORATORIO DE ANALISIS CLINICOS,30056070000,GUALEGUAYCHU,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,70,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2820,RIVADAVIA 1085,
51141192335704,LABORATORIO JAB ANAALISIS CLINICOS,14119120000,LUQUE,14,CÓRDOBA,119,RÍO SEGUNDO,120,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5967,San Lorenzo 635,
51060562319621,LABORATORIO DE ANALISIS CLINICOS VOGLINO,6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3155,Av. Aguado n°257,
51140632335735,CBC ISLA VERDE,14063150000,ISLA VERDE,14,CÓRDOBA,63,MARCOS JUÁREZ,150,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,2661,Bartolome Mitre 430,
50060352119633,CENTRO PROVINCIAL DE ATENCION - DOCK SUD (AVELLANEDA),6035010004,DOCK SUD,6,BUENOS AIRES,35,AVELLANEDA,10,4.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,1871,Los Aromos 1300,
50065472119686,CENTRO PROVINCIAL DE ATENCION - SAN MIGUEL DEL MONTE (MONTE),6547020000,SAN MIGUEL DEL MONTE,6,BUENOS AIRES,547,MONTE,20,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,7220,Belgrano esq. Arroquigaray,
50064342119724,CENTRO PROVINCIAL DE ATENCION - LANUS ESTE (LANUS),6434010002,LANUS ESTE,6,BUENOS AIRES,434,LANÚS,10,2.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,1824,Máspero 69 1º piso,
50064482119725,CENTRO PROVINCIAL DE ATENCION - LAPRIDA (LAPRIDA),6448010000,LAPRIDA,6,BUENOS AIRES,448,LAPRIDA,10,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,7414,José A. Martinez 901. Estación Ferrocarril,
51060562319765,LABORATORIO DE ANALSIS CLINICOS LOFRANO,6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3155,Calle Peru n°439,
50420212354593,CONSULTORIO ODONTOLOGICO MARIANA LUCIA FERNANDEZ,42021020000,SANTA ROSA,42,LA PAMPA,21,CAPITAL,20,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,6300,LEANDRO N.L. ALEM 204,
50500072361368,ESPECHE FUNES CONSULTORIO.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. JUAN B. JUSTO 717 PLANTA BAJA LOCAL A,
50581052168597,PUESTO SANITARIO AGRIO DEL MEDIO,58105010000,BAJADA DEL AGRIO,58,NEUQUÉN,105,PICUNCHES,10,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),8353,área rural,
15260772330004,PUNTA LEON,26077020000,PLAYA UNION,26,CHUBUT,77,RAWSON,20,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,3513,JOSE HERNANDEZ N°1101,
50141682335413,CENTRO MEDICO TOTORAL,14168120000,VILLA DEL TOTORAL,14,CÓRDOBA,168,TOTORAL,120,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5236,Presidente Perón 970,
10500072161388,HOSPITAL COVID 19 DE CAMPAÑA (CAE) HOTEL 9 DE JULIO,50007010004,4A. SECCION,50,MENDOZA,7,CAPITAL,10,4.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,5500,AV. 9 DE JULIO 1935,
51140142335446,LABORATORIO DE ANALISIS SUAREZ,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5000,Gaona 1245 Bario Los Plátanos,
51140142335447,LABORATORIO DE ANALISIS CLINICOS DRA KOHON,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5000,Salamanca 2280,
52066552419524,DEPARTAMENTO SANIDAD -  BASE AEREONAVAL  PUNTA INDIO,6655050000,VERONICA,6,BUENOS AIRES,655,PUNTA INDIO,50,0.0,FFAA/Seguridad,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1917,Circunvalación 12 s/n,
50500212361395,CENTRO MEDICO ALVEAR.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,PRESIDENTE ALVEAR 95,
15020062319548,RESIDENCIA GERIATRICA GOYENA,2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1.0,Privado,15,ESCIETE,Mediano riesgo con internación con cuidados especiales,1424,"PEDRO GOYENA AV. N° 38/40 PB, 1°, 2° Y TERRAZA",
53060492119603,HOSPITAL DE GESTION DESCENTRALIZADO REGION SANITARIA IX,6049020000,AZUL,6,BUENOS AIRES,49,AZUL,20,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,7300,Bolivar Nº 702 esq. Arenales,
15140422335679,RESIDENCIA GERIATRICA PRIVADA SANTA ISABELLA,14042170000,VILLA MARIA,14,CÓRDOBA,42,GENERAL SAN MARTÍN,170,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5900,Jujuy 1787,
50065602119678,CENTRO PROVINCIAL DE ATENCION - MORENO (MORENO),6560010004,MORENO,6,BUENOS AIRES,560,MORENO,10,4.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,1744,Graham Bell 2756,
50066582119726,CENTRO PROVINCIAL DE ATENCION - QUILMES OESTE (QUILMES),6658010007,QUILMES OESTE,6,BUENOS AIRES,658,QUILMES,10,7.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,1878,Bernardo de Irigoyen N° 883 e/Rodolfo Lopez y Bombero Sanchez,
51141192335792,LABORATORIO DE ANALISIS CLINICOS MARIA BUJEDO,14119190000,RIO SEGUNDO,14,CÓRDOBA,119,RÍO SEGUNDO,190,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5960,Peru 190,
51500072061360,INSTITUTO DE HISTOLOGIA Y EMBRIOLOGIA DE MENDOZA.-,50007010009,9A. SECCION,50,MENDOZA,7,CAPITAL,10,9.0,Nacional,51,ESSID,Laboratorio de Análisis Clínicos,5500,CIUDAD UNIVERSITARIA,www.mendoza.conicet.gov.ar/portal/ihem
